#stars.sfh--logtau	stars.sfh--quenching_time	stars.sfh--ism_metallicity_today	dust_attenuation--a_v	REDSHIFT--REDSHIFT	prior	post
#sampler=grid
#n_varied=4
#module_0=SpectraRedshiftFit #name from ini file
#timestamp=2026-06-19T14:26:21.431305
#platform=Linux-7.0.0-22-generic-x86_64-with-glibc2.43
#platform_version=#22-Ubuntu SMP PREEMPT_DYNAMIC Mon May 25 15:54:34 UTC 2026
#uuid=3942349c515644b2b74094a5780668f0
#cosmosis_git_version=
#csl_git_version=
#cwd_git_version=c82fc0a519bdf725c2b8c2fc117c72db3cc56d4f
#nsample_dimension=4
#save=
#nstep=-1
#allow_large=False
## START_OF_PARAMS_INI
## [runtime]
## sampler = grid
## 
## [emcee]
## nwalkers = 16
## samples = 50
## 
## [maxlike]
## method = Powell
## tolerance = 1e-06
## maxiter = 500
## 
## [grid]
## nsample_dimension = 4
## 
## [snake]
## threshold = 1.0
## nsample_dimension = 10
## maxiter = 5000
## 
## [output]
## filename = /home/pcorchoc/Develop/besta/tutorials/fit_redshift/results.jwst_redshift_maxlike.txt
## format = text
## 
## [pipeline]
## modules = SpectraRedshiftFit
## values = /home/pcorchoc/Develop/besta/tutorials/fit_redshift/tutorial_values.ini
## likelihoods = SpectraRedshiftFit
## timing = T
## extra_output = redshift/redshift
## 
## [SpectraRedshiftFit]
## file = /home/pcorchoc/Develop/besta/src/besta/pipeline_modules/spectra_redshift_fit.py
## inputspectrum = /home/pcorchoc/Develop/besta/tutorials/fit_redshift/jwst_spectrum.txt
## mask = /home/pcorchoc/Develop/besta/tutorials/fit_redshift/jwst_spectrum_weights.txt
## sspmodelfrompickle = /home/pcorchoc/Develop/besta/tutorials/fit_redshift/stelib_bc03.pkl
## sspmodel = BC03_2016
## sspmodelargs = stelib, cha, gas_emission=True
## sspdir = None
## velscale = 300.0
## z_max = 5.0
## z_min = 0.0
## use_features = T
## continuum_knot_spacing = 300.0
## continuum_sigma_clip = 3.0
## logging_console = T
## sfhmodel = DelayedTauQuenchedSFH
## save_z_loglike = /home/pcorchoc/Develop/besta/tutorials/fit_redshift/jwst_redshift_loglike.txt
## 
## END_OF_PARAMS_INI
## START_OF_VALUES_INI
## [stars.sfh]
## logtau = 0 0.5 1.5
## quenching_time = 13.6 13.8 13.8
## alpha_powerlaw = 1
## ism_metallicity_today = 0.005 0.02 0.05
## 
## [dust_attenuation]
## a_v = 0.0 0.1  1.0
## 
## END_OF_VALUES_INI
## START_OF_PRIORS_INI
## END_OF_PRIORS_INI
0.0	13.666666666666666	0.035	1.0	2.617943290189598	4.305065593537748	0.018063679948685518
0.0	13.666666666666666	0.05	0.0	2.617943290189598	4.305065593537748	-0.17510780872639842
0.0	13.666666666666666	0.05	0.3333333333333333	2.617943290189598	4.305065593537748	-0.17510780872639842
0.0	13.666666666666666	0.05	0.6666666666666666	2.617943290189598	4.305065593537748	-0.17510780872639842
0.0	13.666666666666666	0.05	1.0	2.617943290189598	4.305065593537748	-0.17510780872639842
0.0	13.733333333333334	0.005	0.0	3.4278126891586993	4.305065593537748	0.24425762136193097
0.0	13.733333333333334	0.005	0.3333333333333333	3.4278126891586993	4.305065593537748	0.24425762136193097
0.0	13.733333333333334	0.005	0.6666666666666666	3.4278126891586993	4.305065593537748	0.24425762136193097
0.0	13.733333333333334	0.005	1.0	3.4278126891586993	4.305065593537748	0.24425762136193097
0.0	13.733333333333334	0.02	0.0	2.8841559926040423	4.305065593537748	0.21414853409872148
0.0	13.733333333333334	0.02	0.3333333333333333	2.8841559926040423	4.305065593537748	0.21414853409872148
0.0	13.733333333333334	0.02	0.6666666666666666	2.8841559926040423	4.305065593537748	0.21414853409872148
0.0	13.733333333333334	0.02	1.0	2.8841559926040423	4.305065593537748	0.21414853409872148
0.0	13.733333333333334	0.035	0.0	2.617943290189598	4.305065593537748	0.01785547744842031
0.0	13.733333333333334	0.035	0.3333333333333333	2.617943290189598	4.305065593537748	0.01785547744842031
0.0	13.733333333333334	0.035	0.6666666666666666	2.617943290189598	4.305065593537748	0.01785547744842031
0.0	13.733333333333334	0.035	1.0	2.617943290189598	4.305065593537748	0.01785547744842031
0.0	13.733333333333334	0.05	0.0	2.617943290189598	4.305065593537748	-0.17521872591128052
0.0	13.733333333333334	0.05	0.3333333333333333	2.617943290189598	4.305065593537748	-0.17521872591128052
0.0	13.733333333333334	0.05	0.6666666666666666	2.617943290189598	4.305065593537748	-0.17521872591128052
0.0	13.733333333333334	0.05	1.0	2.617943290189598	4.305065593537748	-0.17521872591128052
0.0	13.8	0.005	0.0	3.4278126891586993	4.305065593537748	0.24425762136193097
0.0	13.8	0.005	0.3333333333333333	3.4278126891586993	4.305065593537748	0.24425762136193097
0.0	13.8	0.005	0.6666666666666666	3.4278126891586993	4.305065593537748	0.24425762136193097
0.0	13.8	0.005	1.0	3.4278126891586993	4.305065593537748	0.24425762136193097
0.0	13.8	0.02	0.0	2.8841559926040423	4.305065593537748	0.21414853409872148
0.0	13.8	0.02	0.3333333333333333	2.8841559926040423	4.305065593537748	0.21414853409872148
0.0	13.8	0.02	0.6666666666666666	2.8841559926040423	4.305065593537748	0.21414853409872148
0.0	13.8	0.02	1.0	2.8841559926040423	4.305065593537748	0.21414853409872148
0.0	13.8	0.035	0.0	2.617943290189598	4.305065593537748	0.01785547744842031
0.0	13.8	0.035	0.3333333333333333	2.617943290189598	4.305065593537748	0.01785547744842031
0.0	13.8	0.035	0.6666666666666666	2.617943290189598	4.305065593537748	0.01785547744842031
0.0	13.8	0.035	1.0	2.617943290189598	4.305065593537748	0.01785547744842031
0.0	13.8	0.05	0.0	2.617943290189598	4.305065593537748	-0.17521872591128052
0.0	13.8	0.05	0.3333333333333333	2.617943290189598	4.305065593537748	-0.17521872591128052
0.0	13.8	0.05	0.6666666666666666	2.617943290189598	4.305065593537748	-0.17521872591128052
0.0	13.8	0.05	1.0	2.617943290189598	4.305065593537748	-0.17521872591128052
0.5	13.6	0.005	0.0	3.7110259707739184	4.305065593537748	1.7218414903164154
0.5	13.6	0.005	0.3333333333333333	3.7110259707739184	4.305065593537748	1.7218414903164154
0.5	13.6	0.005	0.6666666666666666	3.7110259707739184	4.305065593537748	1.7218414903164154
0.5	13.6	0.005	1.0	3.7110259707739184	4.305065593537748	1.7218414903164154
0.5	13.6	0.02	0.0	3.7110259707739184	4.305065593537748	0.5846341056052076
0.5	13.6	0.02	0.3333333333333333	3.7110259707739184	4.305065593537748	0.5846341056052076
0.5	13.6	0.02	0.6666666666666666	3.7110259707739184	4.305065593537748	0.5846341056052076
0.5	13.6	0.02	1.0	3.7110259707739184	4.305065593537748	0.5846341056052076
0.5	13.6	0.035	0.0	2.97452686161356	4.305065593537748	-0.13869741749401232
0.5	13.6	0.035	0.3333333333333333	2.97452686161356	4.305065593537748	-0.13869741749401232
0.5	13.6	0.035	0.6666666666666666	2.97452686161356	4.305065593537748	-0.13869741749401232
0.5	13.6	0.035	1.0	2.97452686161356	4.305065593537748	-0.13869741749401232
0.5	13.6	0.05	0.0	2.97452686161356	4.305065593537748	-0.27240352861592587
0.5	13.6	0.05	0.3333333333333333	2.97452686161356	4.305065593537748	-0.27240352861592587
0.5	13.6	0.05	0.6666666666666666	2.97452686161356	4.305065593537748	-0.27240352861592587
0.5	13.6	0.05	1.0	2.97452686161356	4.305065593537748	-0.27240352861592587
0.5	13.666666666666666	0.005	0.0	3.7110259707739184	4.305065593537748	1.859546077296808
0.5	13.666666666666666	0.005	0.3333333333333333	3.7110259707739184	4.305065593537748	1.859546077296808
0.5	13.666666666666666	0.005	0.6666666666666666	3.7110259707739184	4.305065593537748	1.859546077296808
0.5	13.666666666666666	0.005	1.0	3.7110259707739184	4.305065593537748	1.859546077296808
0.5	13.666666666666666	0.02	0.0	3.7110259707739184	4.305065593537748	0.8966509764663937
0.5	13.666666666666666	0.02	0.3333333333333333	3.7110259707739184	4.305065593537748	0.8966509764663937
0.5	13.666666666666666	0.02	0.6666666666666666	3.7110259707739184	4.305065593537748	0.8966509764663937
0.5	13.666666666666666	0.02	1.0	3.7110259707739184	4.305065593537748	0.8966509764663937
0.5	13.666666666666666	0.035	0.0	3.7110259707739184	4.305065593537748	0.11105219407121503
0.5	13.666666666666666	0.035	0.3333333333333333	3.7110259707739184	4.305065593537748	0.11105219407121503
0.5	13.666666666666666	0.035	0.6666666666666666	3.7110259707739184	4.305065593537748	0.11105219407121503
0.5	13.666666666666666	0.035	1.0	3.7110259707739184	4.305065593537748	0.11105219407121503
0.5	13.666666666666666	0.05	0.0	2.97452686161356	4.305065593537748	-0.29428167498571156
0.5	13.666666666666666	0.05	0.3333333333333333	2.97452686161356	4.305065593537748	-0.29428167498571156
0.5	13.666666666666666	0.05	0.6666666666666666	2.97452686161356	4.305065593537748	-0.29428167498571156
0.5	13.666666666666666	0.05	1.0	2.97452686161356	4.305065593537748	-0.29428167498571156
0.5	13.733333333333334	0.005	0.0	3.7110259707739184	4.305065593537748	2.0902868743809857
0.5	13.733333333333334	0.005	0.3333333333333333	3.7110259707739184	4.305065593537748	2.0902868743809857
0.5	13.733333333333334	0.005	0.6666666666666666	3.7110259707739184	4.305065593537748	2.0902868743809857
0.5	13.733333333333334	0.005	1.0	3.7110259707739184	4.305065593537748	2.0902868743809857
0.5	13.733333333333334	0.02	0.0	3.7110259707739184	4.305065593537748	1.6173999217749988
0.5	13.733333333333334	0.02	0.3333333333333333	3.7110259707739184	4.305065593537748	1.6173999217749988
0.5	13.733333333333334	0.02	0.6666666666666666	3.7110259707739184	4.305065593537748	1.6173999217749988
0.5	13.733333333333334	0.02	1.0	3.7110259707739184	4.305065593537748	1.6173999217749988
0.5	13.733333333333334	0.035	0.0	3.7110259707739184	4.305065593537748	1.2075604496894083
0.5	13.733333333333334	0.035	0.3333333333333333	3.7110259707739184	4.305065593537748	1.2075604496894083
0.5	13.733333333333334	0.035	0.6666666666666666	3.7110259707739184	4.305065593537748	1.2075604496894083
0.5	13.733333333333334	0.035	1.0	3.7110259707739184	4.305065593537748	1.2075604496894083
0.5	13.733333333333334	0.05	0.0	3.7110259707739184	4.305065593537748	0.8490195189832601
0.5	13.733333333333334	0.05	0.3333333333333333	3.7110259707739184	4.305065593537748	0.8490195189832601
0.5	13.733333333333334	0.05	0.6666666666666666	3.7110259707739184	4.305065593537748	0.8490195189832601
0.5	13.733333333333334	0.05	1.0	3.7110259707739184	4.305065593537748	0.8490195189832601
0.5	13.8	0.005	0.0	3.7110259707739184	4.305065593537748	2.0902868743809857
0.5	13.8	0.005	0.3333333333333333	3.7110259707739184	4.305065593537748	2.0902868743809857
0.5	13.8	0.005	0.6666666666666666	3.7110259707739184	4.305065593537748	2.0902868743809857
0.5	13.8	0.005	1.0	3.7110259707739184	4.305065593537748	2.0902868743809857
0.5	13.8	0.02	0.0	3.7110259707739184	4.305065593537748	1.6173999217749988
0.5	13.8	0.02	0.3333333333333333	3.7110259707739184	4.305065593537748	1.6173999217749988
0.5	13.8	0.02	0.6666666666666666	3.7110259707739184	4.305065593537748	1.6173999217749988
0.5	13.8	0.02	1.0	3.7110259707739184	4.305065593537748	1.6173999217749988
0.5	13.8	0.035	0.0	3.7110259707739184	4.305065593537748	1.2075604496894083
0.5	13.8	0.035	0.3333333333333333	3.7110259707739184	4.305065593537748	1.2075604496894083
0.5	13.8	0.035	0.6666666666666666	3.7110259707739184	4.305065593537748	1.2075604496894083
0.5	13.8	0.035	1.0	3.7110259707739184	4.305065593537748	1.2075604496894083
0.5	13.8	0.05	0.0	3.7110259707739184	4.305065593537748	0.8490195189832601
0.5	13.8	0.05	0.3333333333333333	3.7110259707739184	4.305065593537748	0.8490195189832601
0.5	13.8	0.05	0.6666666666666666	3.7110259707739184	4.305065593537748	0.8490195189832601
0.5	13.8	0.05	1.0	3.7110259707739184	4.305065593537748	0.8490195189832601
1.0	13.6	0.005	0.0	3.7110259707739184	4.305065593537748	2.366282237954803
1.0	13.6	0.005	0.3333333333333333	3.7110259707739184	4.305065593537748	2.366282237954803
1.0	13.6	0.005	0.6666666666666666	3.7110259707739184	4.305065593537748	2.366282237954803
1.0	13.6	0.005	1.0	3.7110259707739184	4.305065593537748	2.366282237954803
1.0	13.6	0.02	0.0	3.7110259707739184	4.305065593537748	2.2492163656256876
1.0	13.6	0.02	0.3333333333333333	3.7110259707739184	4.305065593537748	2.2492163656256876
1.0	13.6	0.02	0.6666666666666666	3.7110259707739184	4.305065593537748	2.2492163656256876
1.0	13.6	0.02	1.0	3.7110259707739184	4.305065593537748	2.2492163656256876
1.0	13.6	0.035	0.0	3.7110259707739184	4.305065593537748	1.877805986026075
1.0	13.6	0.035	0.3333333333333333	3.7110259707739184	4.305065593537748	1.877805986026075
1.0	13.6	0.035	0.6666666666666666	3.7110259707739184	4.305065593537748	1.877805986026075
1.0	13.6	0.035	1.0	3.7110259707739184	4.305065593537748	1.877805986026075
1.0	13.6	0.05	0.0	3.7110259707739184	4.305065593537748	1.5103119584307976
1.0	13.6	0.05	0.3333333333333333	3.7110259707739184	4.305065593537748	1.5103119584307976
1.0	13.6	0.05	0.6666666666666666	3.7110259707739184	4.305065593537748	1.5103119584307976
1.0	13.6	0.05	1.0	3.7110259707739184	4.305065593537748	1.5103119584307976
1.0	13.666666666666666	0.005	0.0	3.7110259707739184	4.305065593537748	2.337805073165784
1.0	13.666666666666666	0.005	0.3333333333333333	3.7110259707739184	4.305065593537748	2.337805073165784
1.0	13.666666666666666	0.005	0.6666666666666666	3.7110259707739184	4.305065593537748	2.337805073165784
1.0	13.666666666666666	0.005	1.0	3.7110259707739184	4.305065593537748	2.337805073165784
1.0	13.666666666666666	0.02	0.0	3.7110259707739184	4.305065593537748	2.4421458555197364
1.0	13.666666666666666	0.02	0.3333333333333333	3.7110259707739184	4.305065593537748	2.4421458555197364
1.0	13.666666666666666	0.02	0.6666666666666666	3.7110259707739184	4.305065593537748	2.4421458555197364
1.0	13.666666666666666	0.02	1.0	3.7110259707739184	4.305065593537748	2.4421458555197364
1.0	13.666666666666666	0.035	0.0	3.7110259707739184	4.305065593537748	2.2384881110507817
1.0	13.666666666666666	0.035	0.3333333333333333	3.7110259707739184	4.305065593537748	2.2384881110507817
1.0	13.666666666666666	0.035	0.6666666666666666	3.7110259707739184	4.305065593537748	2.2384881110507817
1.0	13.666666666666666	0.035	1.0	3.7110259707739184	4.305065593537748	2.2384881110507817
1.0	13.666666666666666	0.05	0.0	3.7110259707739184	4.305065593537748	2.0138851883909243
1.0	13.666666666666666	0.05	0.3333333333333333	3.7110259707739184	4.305065593537748	2.0138851883909243
1.0	13.666666666666666	0.05	0.6666666666666666	3.7110259707739184	4.305065593537748	2.0138851883909243
1.0	13.666666666666666	0.05	1.0	3.7110259707739184	4.305065593537748	2.0138851883909243
1.0	13.733333333333334	0.005	0.0	3.7110259707739184	4.305065593537748	1.6544963664140098
1.0	13.733333333333334	0.005	0.3333333333333333	3.7110259707739184	4.305065593537748	1.6544963664140098
1.0	13.733333333333334	0.005	0.6666666666666666	3.7110259707739184	4.305065593537748	1.6544963664140098
1.0	13.733333333333334	0.005	1.0	3.7110259707739184	4.305065593537748	1.6544963664140098
1.0	13.733333333333334	0.02	0.0	3.7110259707739184	4.305065593537748	2.0338621775627446
1.0	13.733333333333334	0.02	0.3333333333333333	3.7110259707739184	4.305065593537748	2.0338621775627446
1.0	13.733333333333334	0.02	0.6666666666666666	3.7110259707739184	4.305065593537748	2.0338621775627446
1.0	13.733333333333334	0.02	1.0	3.7110259707739184	4.305065593537748	2.0338621775627446
1.0	13.733333333333334	0.035	0.0	3.7110259707739184	4.305065593537748	1.9829219554629876
1.0	13.733333333333334	0.035	0.3333333333333333	3.7110259707739184	4.305065593537748	1.9829219554629876
1.0	13.733333333333334	0.035	0.6666666666666666	3.7110259707739184	4.305065593537748	1.9829219554629876
1.0	13.733333333333334	0.035	1.0	3.7110259707739184	4.305065593537748	1.9829219554629876
1.0	13.733333333333334	0.05	0.0	3.7110259707739184	4.305065593537748	1.9233033138999431
1.0	13.733333333333334	0.05	0.3333333333333333	3.7110259707739184	4.305065593537748	1.9233033138999431
1.0	13.733333333333334	0.05	0.6666666666666666	3.7110259707739184	4.305065593537748	1.9233033138999431
1.0	13.733333333333334	0.05	1.0	3.7110259707739184	4.305065593537748	1.9233033138999431
1.0	13.8	0.005	0.0	3.7110259707739184	4.305065593537748	1.6544963664140098
1.0	13.8	0.005	0.3333333333333333	3.7110259707739184	4.305065593537748	1.6544963664140098
1.0	13.8	0.005	0.6666666666666666	3.7110259707739184	4.305065593537748	1.6544963664140098
1.0	13.8	0.005	1.0	3.7110259707739184	4.305065593537748	1.6544963664140098
1.0	13.8	0.02	0.0	3.7110259707739184	4.305065593537748	2.0338621775627446
1.0	13.8	0.02	0.3333333333333333	3.7110259707739184	4.305065593537748	2.0338621775627446
1.0	13.8	0.02	0.6666666666666666	3.7110259707739184	4.305065593537748	2.0338621775627446
1.0	13.8	0.02	1.0	3.7110259707739184	4.305065593537748	2.0338621775627446
1.0	13.8	0.035	0.0	3.7110259707739184	4.305065593537748	1.9829219554629876
1.0	13.8	0.035	0.3333333333333333	3.7110259707739184	4.305065593537748	1.9829219554629876
1.0	13.8	0.035	0.6666666666666666	3.7110259707739184	4.305065593537748	1.9829219554629876
1.0	13.8	0.035	1.0	3.7110259707739184	4.305065593537748	1.9829219554629876
1.0	13.8	0.05	0.0	3.7110259707739184	4.305065593537748	1.9233033138999431
1.0	13.8	0.05	0.3333333333333333	3.7110259707739184	4.305065593537748	1.9233033138999431
1.0	13.8	0.05	0.6666666666666666	3.7110259707739184	4.305065593537748	1.9233033138999431
1.0	13.8	0.05	1.0	3.7110259707739184	4.305065593537748	1.9233033138999431
1.5	13.6	0.005	0.0	3.7110259707739184	4.305065593537748	2.3760637721414355
1.5	13.6	0.005	0.3333333333333333	3.7110259707739184	4.305065593537748	2.3760637721414355
1.5	13.6	0.005	0.6666666666666666	3.7110259707739184	4.305065593537748	2.3760637721414355
1.5	13.6	0.005	1.0	3.7110259707739184	4.305065593537748	2.3760637721414355
1.5	13.6	0.02	0.0	3.7110259707739184	4.305065593537748	2.478218442489466
1.5	13.6	0.02	0.3333333333333333	3.7110259707739184	4.305065593537748	2.478218442489466
1.5	13.6	0.02	0.6666666666666666	3.7110259707739184	4.305065593537748	2.478218442489466
1.5	13.6	0.02	1.0	3.7110259707739184	4.305065593537748	2.478218442489466
1.5	13.6	0.035	0.0	3.7110259707739184	4.305065593537748	2.2360797026696138
1.5	13.6	0.035	0.3333333333333333	3.7110259707739184	4.305065593537748	2.2360797026696138
1.5	13.6	0.035	0.6666666666666666	3.7110259707739184	4.305065593537748	2.2360797026696138
1.5	13.6	0.035	1.0	3.7110259707739184	4.305065593537748	2.2360797026696138
1.5	13.6	0.05	0.0	3.7110259707739184	4.305065593537748	1.9639053185570399
1.5	13.6	0.05	0.3333333333333333	3.7110259707739184	4.305065593537748	1.9639053185570399
1.5	13.6	0.05	0.6666666666666666	3.7110259707739184	4.305065593537748	1.9639053185570399
1.5	13.6	0.05	1.0	3.7110259707739184	4.305065593537748	1.9639053185570399
1.5	13.666666666666666	0.005	0.0	3.7110259707739184	4.305065593537748	2.2521694469439604
1.5	13.666666666666666	0.005	0.3333333333333333	3.7110259707739184	4.305065593537748	2.2521694469439604
1.5	13.666666666666666	0.005	0.6666666666666666	3.7110259707739184	4.305065593537748	2.2521694469439604
1.5	13.666666666666666	0.005	1.0	3.7110259707739184	4.305065593537748	2.2521694469439604
1.5	13.666666666666666	0.02	0.0	3.7110259707739184	4.305065593537748	2.5671140150609593
1.5	13.666666666666666	0.02	0.3333333333333333	3.7110259707739184	4.305065593537748	2.5671140150609593
1.5	13.666666666666666	0.02	0.6666666666666666	3.7110259707739184	4.305065593537748	2.5671140150609593
1.5	13.666666666666666	0.02	1.0	3.7110259707739184	4.305065593537748	2.5671140150609593
1.5	13.666666666666666	0.035	0.0	3.7110259707739184	4.305065593537748	2.486382460383058
1.5	13.666666666666666	0.035	0.3333333333333333	3.7110259707739184	4.305065593537748	2.486382460383058
1.5	13.666666666666666	0.035	0.6666666666666666	3.7110259707739184	4.305065593537748	2.486382460383058
1.5	13.666666666666666	0.035	1.0	3.7110259707739184	4.305065593537748	2.486382460383058
1.5	13.666666666666666	0.05	0.0	3.7110259707739184	4.305065593537748	2.35611373650902
1.5	13.666666666666666	0.05	0.3333333333333333	3.7110259707739184	4.305065593537748	2.35611373650902
1.5	13.666666666666666	0.05	0.6666666666666666	3.7110259707739184	4.305065593537748	2.35611373650902
1.5	13.666666666666666	0.05	1.0	3.7110259707739184	4.305065593537748	2.35611373650902
1.5	13.733333333333334	0.005	0.0	3.7110259707739184	4.305065593537748	1.1849065602206479
1.5	13.733333333333334	0.005	0.3333333333333333	3.7110259707739184	4.305065593537748	1.1849065602206479
1.5	13.733333333333334	0.005	0.6666666666666666	3.7110259707739184	4.305065593537748	1.1849065602206479
1.5	13.733333333333334	0.005	1.0	3.7110259707739184	4.305065593537748	1.1849065602206479
1.5	13.733333333333334	0.02	0.0	3.7110259707739184	4.305065593537748	1.6487387004646998
1.5	13.733333333333334	0.02	0.3333333333333333	3.7110259707739184	4.305065593537748	1.6487387004646998
1.5	13.733333333333334	0.02	0.6666666666666666	3.7110259707739184	4.305065593537748	1.6487387004646998
1.5	13.733333333333334	0.02	1.0	3.7110259707739184	4.305065593537748	1.6487387004646998
1.5	13.733333333333334	0.035	0.0	3.7110259707739184	4.305065593537748	1.5922767099751525
1.5	13.733333333333334	0.035	0.3333333333333333	3.7110259707739184	4.305065593537748	1.5922767099751525
1.5	13.733333333333334	0.035	0.6666666666666666	3.7110259707739184	4.305065593537748	1.5922767099751525
1.5	13.733333333333334	0.035	1.0	3.7110259707739184	4.305065593537748	1.5922767099751525
1.5	13.733333333333334	0.05	0.0	3.7110259707739184	4.305065593537748	1.5404061230604915
1.5	13.733333333333334	0.05	0.3333333333333333	3.7110259707739184	4.305065593537748	1.5404061230604915
1.5	13.733333333333334	0.05	0.6666666666666666	3.7110259707739184	4.305065593537748	1.5404061230604915
1.5	13.733333333333334	0.05	1.0	3.7110259707739184	4.305065593537748	1.5404061230604915
1.5	13.8	0.005	0.0	3.7110259707739184	4.305065593537748	1.1849065602206479
1.5	13.8	0.005	0.3333333333333333	3.7110259707739184	4.305065593537748	1.1849065602206479
1.5	13.8	0.005	0.6666666666666666	3.7110259707739184	4.305065593537748	1.1849065602206479
1.5	13.8	0.005	1.0	3.7110259707739184	4.305065593537748	1.1849065602206479
1.5	13.8	0.02	0.0	3.7110259707739184	4.305065593537748	1.6487387004646998
1.5	13.8	0.02	0.3333333333333333	3.7110259707739184	4.305065593537748	1.6487387004646998
